MSSubClass,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleCondition,SalePrice
20,12469,1,3,3,2,0,16,2,2,0,2,9,5,2006,2007,3,0,0,4,2,0,0,1,1816,0,0,1816,2,0,3,1,7,1,2,186,36,0,0,0,0,0,8,2007,5,189122
20,11825,1,3,3,4,0,16,2,2,0,2,8,5,2006,2007,1,0,2,4,2,0,0,1,1694,0,0,1694,2,0,3,1,7,1,2,0,112,0,0,0,0,0,6,2007,5,185645
20,14333,1,3,3,0,0,16,2,2,0,2,8,5,2007,2007,1,0,2,4,2,0,0,1,2122,0,0,2122,2,1,2,1,7,1,2,130,142,0,0,0,0,0,11,2007,5,182829
60,13641,1,3,3,4,0,16,2,2,0,4,9,5,2007,2007,3,0,0,4,2,0,0,1,1943,713,0,2656,2,1,3,1,8,1,2,268,58,0,0,0,0,0,12,2007,5,195848
60,13440,1,3,3,4,0,16,2,2,0,4,8,5,2006,2007,3,0,2,4,2,0,0,1,1148,1402,0,2550,2,1,4,1,11,1,2,120,39,0,0,0,0,0,3,2007,5,198785
20,15431,1,3,3,4,0,16,2,2,0,2,10,5,2005,2006,3,0,0,4,2,0,0,1,2046,0,0,2046,2,1,2,1,7,2,2,188,65,0,0,175,0,0,8,2007,4,181676
20,13891,1,3,3,4,0,16,2,2,0,2,9,5,2007,2007,3,0,0,4,2,0,0,1,2552,0,0,2552,2,0,3,1,8,2,2,130,28,0,0,0,0,0,10,2007,5,194131
60,13654,1,0,3,1,0,16,2,2,0,4,9,5,2005,2006,1,0,2,4,2,0,0,1,1722,1036,0,2758,2,1,4,1,9,1,2,282,55,0,0,0,0,0,5,2007,4,201416
20,17169,1,1,3,1,0,16,2,2,0,2,10,5,2007,2007,3,0,0,4,2,0,0,1,2290,0,0,2290,2,1,2,1,7,1,2,192,30,0,0,0,0,0,8,2007,5,185096
60,16659,1,0,3,0,0,16,2,2,0,4,8,5,2007,2008,1,0,2,4,2,0,0,1,1582,570,0,2152,2,1,3,1,7,1,2,0,368,0,0,0,0,0,6,2007,5,195158
60,9709,1,0,3,4,0,16,2,2,0,4,8,5,2007,2007,1,0,0,4,2,0,0,1,958,1142,0,2100,2,1,3,1,8,2,2,172,104,0,0,0,0,0,9,2007,5,184795
20,13615,1,0,1,0,1,16,2,2,0,2,9,5,2006,2006,3,0,0,4,2,0,0,1,1802,0,0,1802,2,1,3,1,7,1,2,158,105,0,0,0,0,0,6,2007,4,189168
60,13069,1,0,3,4,0,16,2,2,0,4,8,5,2004,2004,1,0,2,4,2,0,0,1,1718,1238,0,2956,2,1,5,1,11,1,2,194,50,0,0,0,0,0,8,2007,4,216855
60,14277,1,3,3,4,0,16,2,2,0,4,8,5,2003,2003,1,0,2,4,2,0,0,1,1217,1168,0,2385,2,1,3,1,7,1,2,192,228,0,0,0,0,0,1,2007,4,184946
60,12568,1,3,3,4,0,16,2,2,0,4,8,5,2007,2007,3,0,2,4,2,0,0,1,895,923,0,1818,2,1,3,1,8,1,2,196,104,0,0,0,0,0,8,2007,5,189317
20,9926,1,0,3,4,0,16,2,2,0,2,7,5,2005,2006,1,0,2,4,2,0,0,1,1614,0,0,1614,2,0,3,1,7,0,2,100,38,0,0,0,0,0,5,2007,4,180803
20,9254,1,0,3,4,0,16,2,2,0,2,8,5,2005,2005,1,0,2,4,2,0,0,1,1721,0,0,1721,2,0,3,1,7,0,2,168,27,0,0,0,0,0,1,2007,4,175061
60,10732,1,0,3,0,0,16,2,2,0,4,8,5,2006,2007,1,0,2,4,2,0,0,1,1298,530,0,1828,2,1,3,1,7,0,2,0,40,0,0,0,0,0,2,2007,5,179074
120,3901,1,3,3,4,0,16,2,2,3,2,6,5,2005,2006,1,0,2,4,2,0,0,1,1302,0,0,1302,1,1,1,1,5,1,2,110,50,0,0,0,0,0,8,2007,5,145708
120,3903,1,3,3,4,0,16,2,2,3,2,6,5,2005,2006,1,0,2,4,2,0,0,1,1302,0,0,1302,1,1,1,1,5,1,2,110,50,0,0,0,0,0,5,2007,4,142398
120,6289,1,0,3,4,0,16,2,2,4,2,6,5,2005,2006,1,0,2,4,2,0,0,1,1362,0,0,1362,2,0,2,1,6,1,2,192,28,0,0,0,0,0,6,2007,4,161474
120,4590,1,3,3,4,0,16,2,2,3,2,8,5,2006,2006,1,0,2,4,2,0,0,1,1554,0,0,1554,2,0,2,1,6,1,2,156,73,0,0,0,0,0,5,2007,4,157025
120,7841,1,0,3,4,0,16,2,2,4,2,9,5,2005,2005,3,0,0,4,2,0,0,1,1577,0,0,1577,2,0,2,1,6,1,2,203,39,0,0,0,0,0,5,2007,4,163424
120,6240,1,3,3,4,0,16,2,2,4,2,8,5,2006,2006,3,0,2,4,2,0,0,1,1324,0,0,1324,2,0,2,1,6,1,2,0,38,0,0,0,0,0,9,2007,5,164692
120,3242,1,3,3,4,0,16,2,2,4,2,7,5,2003,2003,1,0,2,4,2,0,0,1,1405,0,0,1405,2,0,2,1,6,1,2,136,36,0,0,0,0,0,3,2007,4,152163
60,15810,1,0,3,4,0,8,6,2,0,4,6,5,2007,2007,1,0,2,4,1,0,0,1,768,728,0,1496,3,0,3,1,7,0,2,100,0,0,0,0,0,0,5,2007,5,192383
60,10237,1,3,3,4,0,8,6,2,0,4,6,5,2005,2006,1,0,2,4,2,0,0,1,768,768,0,1536,2,1,3,1,6,1,2,100,38,0,0,0,0,0,6,2007,4,182520
60,13204,1,0,3,4,0,8,6,2,0,4,7,5,2006,2007,1,0,3,4,2,0,0,1,608,850,0,1458,2,0,3,1,6,0,2,100,33,0,0,0,0,0,5,2007,5,187254
60,8857,1,0,3,4,0,8,2,2,0,4,6,5,2006,2006,1,0,2,4,2,0,0,1,738,757,0,1495,2,1,3,1,7,1,2,100,30,0,0,0,0,0,3,2007,5,176489
60,9729,1,0,3,4,0,8,2,2,0,4,6,5,2006,2007,1,0,2,4,2,0,0,1,698,1048,0,1746,2,1,3,1,6,1,2,0,34,0,0,0,0,0,6,2007,5,181520
20,12216,1,0,3,0,0,8,2,2,0,2,6,5,2005,2005,1,0,3,4,2,0,0,1,1326,0,0,1326,2,0,3,1,6,0,2,120,23,0,0,0,0,2000,6,2007,4,186414
60,8229,1,0,3,4,0,8,2,2,0,4,6,5,2007,2007,1,0,2,4,2,0,0,1,752,752,0,1504,2,1,3,1,6,0,2,100,32,0,0,0,0,0,12,2007,5,185197
60,7713,1,3,3,4,0,8,2,2,0,4,7,5,2007,2007,1,0,2,4,2,0,0,1,728,728,0,1456,2,1,3,1,7,0,2,100,24,0,0,0,0,0,7,2007,5,178657
20,7697,1,3,3,4,0,8,2,2,0,2,7,6,2007,2007,1,0,2,4,2,0,0,1,1258,0,0,1258,2,0,3,1,6,0,2,0,0,0,0,0,0,0,8,2007,5,179731
120,3621,1,3,3,4,0,0,2,2,4,2,8,5,2003,2003,3,0,2,4,2,0,0,1,1589,0,0,1589,2,0,2,1,7,1,2,143,20,0,0,0,0,0,11,2007,4,161748
20,3710,1,3,3,4,0,0,2,2,0,2,7,5,2007,2007,1,0,2,4,2,0,0,1,1266,0,0,1266,2,0,2,1,6,1,2,100,16,0,0,0,0,0,8,2007,5,158608
80,16219,1,1,3,4,0,8,2,2,0,6,7,5,2004,2005,1,0,2,4,2,0,0,1,1119,0,0,1119,2,0,2,1,5,0,2,100,24,0,0,0,0,0,4,2007,4,178807
80,11084,1,0,3,0,0,8,2,2,0,6,7,5,2004,2004,1,0,2,4,2,0,0,1,744,630,0,1374,2,1,3,1,8,1,2,100,0,0,0,0,0,0,6,2007,3,184187
20,10936,1,0,3,4,0,8,2,2,0,2,7,5,2006,2006,1,0,2,4,2,0,0,1,1525,0,0,1525,2,1,3,1,6,1,2,100,18,0,0,0,0,0,4,2007,5,181686
80,11950,1,0,3,0,0,8,2,2,0,6,7,5,2003,2003,1,0,2,4,2,0,0,1,754,640,0,1394,2,1,3,1,7,1,2,100,0,0,0,0,0,0,10,2007,4,190311
60,7875,1,3,3,4,0,8,2,2,0,4,7,5,2003,2003,1,0,2,4,2,0,0,1,847,1101,0,1948,2,1,4,1,8,1,2,0,48,0,0,0,0,0,7,2007,4,192252
60,8740,1,0,3,4,0,8,2,2,0,4,7,5,2002,2002,1,0,2,4,2,0,0,1,864,1131,0,1995,2,1,4,1,8,1,2,264,48,0,0,0,0,0,7,2007,4,193954
60,9487,1,0,3,4,0,8,2,2,0,4,6,5,2000,2000,1,0,3,4,2,0,0,1,940,750,0,1690,2,1,3,1,7,1,2,0,50,0,0,0,0,0,6,2007,4,181044
60,9649,1,0,3,4,0,8,2,2,0,4,6,5,1999,2000,1,0,3,4,2,0,0,1,961,683,0,1644,2,1,3,1,7,1,2,460,42,0,0,0,0,0,5,2007,4,180258
60,12191,1,0,3,4,0,15,2,2,0,4,8,5,1997,1998,3,0,2,4,2,0,0,1,1779,772,0,2551,2,1,4,1,8,2,2,76,61,0,0,0,0,0,6,2007,4,199641
60,10557,1,0,3,4,0,15,2,2,0,4,9,5,1998,1998,1,0,2,4,2,0,0,1,1671,1407,0,3078,2,1,4,1,9,1,2,108,87,0,0,0,0,0,7,2007,4,197530
60,11002,1,0,3,4,0,15,2,2,0,4,8,5,1998,1999,1,0,2,4,2,0,0,1,1411,1171,0,2582,2,1,4,1,9,1,2,286,60,0,0,0,0,0,1,2007,4,191777
60,10790,1,3,3,4,0,15,2,2,0,4,7,5,1998,1998,1,0,2,4,2,0,0,1,1108,1277,0,2385,2,1,4,1,8,1,2,120,38,0,0,0,0,0,5,2007,4,195779
60,11762,1,3,3,4,0,15,2,2,0,4,8,5,1992,1993,1,0,2,4,2,0,0,1,1105,1097,0,2202,2,1,4,1,9,1,2,0,65,0,0,144,0,0,9,2007,4,202112
60,9044,1,0,3,4,0,15,2,2,0,4,8,5,1996,1997,1,0,2,2,2,0,0,1,1335,1203,0,2538,2,1,4,1,8,1,2,198,92,0,0,0,0,0,5,2007,4,192343
20,9910,1,3,3,4,0,21,1,2,0,2,7,6,2007,2007,1,0,2,4,2,0,0,1,1369,0,0,1369,2,0,3,1,5,0,2,0,203,0,0,0,0,0,9,2007,5,185191
20,11830,1,3,3,4,0,21,1,2,0,2,8,5,2007,2007,1,0,2,4,2,0,0,1,1542,0,0,1542,2,0,3,1,6,1,2,168,110,0,0,0,0,0,7,2007,5,186760
20,10612,1,3,3,4,0,21,2,2,0,2,8,5,2006,2006,1,0,2,4,2,0,2,1,1534,0,0,1534,2,0,3,1,7,1,2,168,46,0,0,0,0,0,1,2007,3,177733
20,12291,1,0,3,4,0,21,2,2,0,2,10,5,2007,2007,3,0,0,4,2,0,0,1,1966,0,0,1966,2,0,1,1,6,1,2,76,52,0,0,0,0,0,10,2007,5,164430
20,9965,1,3,3,2,0,21,1,2,0,2,7,5,2007,2007,1,0,2,4,2,0,0,1,1528,0,0,1528,3,2,3,1,6,1,2,0,228,0,0,0,0,0,9,2007,5,185299
20,8847,1,3,3,4,0,21,2,2,0,2,8,5,2005,2005,1,0,2,4,2,0,0,1,1538,0,0,1538,2,0,3,1,7,0,2,146,40,0,0,0,0,0,12,2007,4,186414
20,8251,1,3,3,4,0,21,2,2,0,2,7,5,2005,2006,1,0,2,4,2,0,0,1,1506,0,0,1506,2,0,3,1,7,1,2,192,35,0,0,0,0,0,4,2007,4,176401
60,9605,1,3,3,4,0,21,2,2,0,4,7,5,2006,2006,1,0,2,4,2,0,0,1,982,995,0,1977,2,1,3,1,7,0,2,240,53,0,0,0,0,0,7,2007,3,182381
60,8778,1,3,3,4,0,21,2,2,0,4,8,5,2006,2006,1,0,2,4,2,0,0,1,1302,528,0,1830,2,1,3,1,7,0,2,0,40,0,0,0,0,0,3,2007,4,176334
20,8640,1,3,3,4,0,21,2,2,0,2,8,5,2007,2007,1,0,2,4,2,0,0,1,1338,0,0,1338,2,0,3,1,6,0,2,0,141,0,0,0,0,0,11,2007,5,184901
20,9000,1,3,3,4,0,21,2,2,0,2,7,5,2006,2007,1,0,2,4,2,0,0,1,1335,0,0,1335,2,0,3,1,6,0,2,0,210,0,0,0,0,0,6,2007,5,180085
60,8640,1,3,3,4,0,21,2,2,0,4,8,5,2007,2007,1,0,2,4,2,0,0,1,896,896,0,1792,2,1,3,1,8,0,2,184,96,0,0,0,0,0,11,2007,5,184901
60,10411,1,3,3,0,0,21,2,2,0,4,5,5,2007,2007,1,0,2,4,1,0,0,1,725,863,0,1588,3,0,3,1,8,0,2,0,0,0,0,0,0,0,7,2007,5,183967
60,12217,1,0,3,4,0,21,2,2,0,4,8,5,2007,2007,3,0,2,4,2,0,0,1,955,925,0,1880,2,1,3,1,8,1,2,168,127,0,0,0,0,0,12,2007,5,193046
20,10440,1,3,3,0,0,21,2,2,0,2,8,5,2007,2007,1,0,0,4,2,0,0,1,1584,0,0,1584,2,0,2,1,6,1,2,0,256,0,0,0,0,0,5,2007,5,168538
20,11824,1,0,3,0,0,21,2,2,0,2,8,5,2006,2006,1,0,2,4,2,0,0,1,1685,0,0,1685,2,0,2,1,5,1,2,112,63,0,0,0,0,0,4,2007,4,170157
60,10625,1,3,3,4,0,21,2,2,0,4,6,5,2004,2004,1,0,2,4,2,0,0,1,1158,1285,0,2443,2,1,4,1,9,1,2,193,127,0,0,0,0,0,6,2007,4,196559
20,7500,1,3,3,4,0,20,2,2,0,2,6,5,2006,2007,1,0,3,4,2,0,0,1,1100,0,0,1100,1,1,3,1,6,0,2,0,136,0,0,0,0,0,6,2007,5,177133
20,7500,1,3,3,4,0,20,2,2,0,2,7,5,2006,2006,1,0,2,4,2,0,0,1,1143,0,0,1143,1,1,3,1,5,0,2,0,55,0,0,0,0,0,10,2007,4,181553
20,12450,1,3,3,4,0,20,5,2,0,2,5,5,2003,2004,1,0,2,4,2,0,0,1,1094,0,0,1094,1,0,3,1,6,0,2,0,0,0,0,0,0,0,5,2007,4,185770
20,7441,1,0,3,4,0,20,2,2,0,2,7,5,2006,2006,1,0,2,4,2,0,0,1,1486,0,0,1486,2,0,3,1,7,0,2,0,32,0,0,0,0,0,6,2007,4,177017
60,11613,1,1,3,0,0,20,2,2,0,4,6,5,1993,1997,1,0,2,4,2,0,0,1,920,900,0,1820,2,1,3,1,7,0,2,144,85,0,0,0,0,0,5,2007,4,184123
160,8012,1,3,3,4,0,20,2,2,4,4,6,5,1980,1980,1,0,3,4,1,0,0,1,630,636,0,1266,1,1,2,1,5,2,2,340,0,0,0,0,0,0,7,2007,4,165970
20,6285,1,3,3,4,0,19,2,2,0,2,5,5,1977,1977,1,0,3,4,1,0,4,1,894,0,0,894,1,0,2,1,5,0,2,192,0,0,0,0,0,0,3,2007,4,158151
20,7476,1,3,3,0,0,19,2,2,0,2,5,7,1968,1968,1,0,3,4,1,0,4,1,1040,0,0,1040,1,1,3,1,5,0,2,188,0,0,0,0,0,0,6,2007,4,177086
60,19522,1,0,0,4,0,24,2,2,0,4,7,5,1990,1990,1,0,2,4,2,0,2,1,1271,1232,0,2503,2,1,3,1,7,1,2,0,99,0,0,182,0,0,2,2007,4,196373
20,10751,1,0,3,1,0,19,5,2,0,2,5,5,1974,1974,1,0,3,4,1,0,4,1,1037,0,0,1037,1,0,2,1,5,0,2,136,47,0,0,0,0,0,8,2007,4,172465
20,12712,1,0,3,1,0,19,5,2,0,2,6,7,1973,2006,1,0,3,4,1,0,4,1,1055,0,0,1055,1,0,2,1,5,1,2,455,0,0,0,0,0,0,1,2007,0,168590
120,4379,1,0,3,2,0,21,2,2,4,2,8,5,2004,2004,1,0,2,4,2,0,0,1,1378,0,0,1378,2,0,2,1,6,1,2,160,56,0,0,0,0,0,7,2007,4,158820
120,3523,1,0,3,4,0,21,2,2,4,2,8,5,2006,2007,1,0,2,4,2,0,0,1,1151,0,0,1151,2,0,2,1,5,0,2,0,60,0,0,0,0,0,2,2007,5,151611
120,3784,1,0,3,4,0,21,2,2,4,2,8,5,2006,2007,1,0,2,4,2,0,0,1,1565,0,0,1565,2,0,2,1,5,0,2,0,120,0,0,0,0,0,2,2007,5,152125
120,3606,1,3,3,4,0,21,2,2,4,2,7,5,2006,2007,1,0,2,4,2,0,0,1,1352,0,0,1352,2,0,2,1,5,1,2,0,241,0,0,0,0,0,8,2007,5,158404
120,5330,1,1,3,4,0,21,2,2,4,2,8,5,2006,2007,1,0,2,4,2,0,0,1,1550,0,0,1550,2,1,2,1,5,0,2,0,102,0,0,0,0,0,7,2007,5,160692
160,2280,1,3,3,4,0,21,2,2,3,4,6,5,1999,1999,1,0,3,4,2,0,2,1,757,744,0,1501,2,1,3,1,6,1,2,0,0,0,0,0,0,0,9,2007,4,170175
160,2117,1,3,3,4,0,21,2,2,3,4,6,5,2000,2000,1,0,2,4,2,0,0,1,769,804,0,1573,2,1,3,1,4,0,2,0,32,0,0,0,0,0,9,2007,4,169854
20,7321,1,0,3,4,0,21,2,2,0,2,7,5,1999,2000,1,0,2,4,2,0,0,1,1358,0,0,1358,2,0,3,1,5,0,2,176,174,0,0,0,0,0,12,2007,4,183410
60,8010,1,0,3,4,0,21,2,2,0,4,8,5,2003,2004,3,0,2,4,2,0,0,1,1072,976,0,2048,2,1,3,1,8,2,2,0,48,0,0,180,0,0,8,2007,4,180347
60,8413,1,0,3,4,0,21,2,2,0,4,8,5,1998,1998,1,0,2,2,2,0,0,1,1220,1142,0,2362,2,1,3,1,8,2,2,147,0,36,0,144,0,0,6,2007,4,178930
120,9466,1,1,3,2,0,24,2,2,4,2,8,5,1994,1995,1,0,2,4,2,0,0,1,1494,0,0,1494,1,1,1,1,5,1,2,0,30,0,0,217,0,0,5,2007,4,153346
20,12000,1,3,3,4,0,24,2,2,0,2,7,6,1980,1980,3,0,2,4,1,0,0,1,2362,0,0,2362,2,1,3,1,8,1,2,180,16,0,0,0,0,0,3,2007,4,182675
20,17778,1,0,3,4,0,24,2,2,0,2,8,5,1981,1981,3,0,2,4,1,0,2,1,2497,0,0,2497,2,0,2,1,7,2,2,266,0,0,0,0,0,0,3,2007,4,180770
20,11700,1,3,3,4,0,14,6,2,0,2,6,6,1968,1968,1,0,3,4,1,0,0,1,1152,0,0,1152,1,1,3,1,7,0,2,0,126,0,0,0,0,0,9,2007,4,188714
60,8000,1,3,3,4,0,14,3,2,0,4,6,6,1970,1970,1,0,3,4,1,0,4,1,1403,1008,0,2411,2,1,4,1,8,1,2,0,192,0,0,0,0,0,6,2007,4,191393
85,8723,1,0,3,4,0,14,4,2,0,5,6,6,1969,1969,1,0,3,4,2,0,0,1,1082,0,0,1082,1,0,3,1,6,0,2,160,0,0,0,0,0,0,1,2007,4,174016
20,11700,1,3,3,0,0,14,2,2,0,2,6,5,1968,1968,1,0,3,4,2,0,1,1,1295,0,0,1295,1,1,3,1,6,0,2,0,194,0,0,200,0,0,4,2007,4,183189
20,11358,1,0,3,0,0,14,2,2,0,2,7,7,1972,1987,3,0,3,4,1,0,4,1,1610,0,0,1610,2,0,3,1,8,1,2,202,0,0,0,256,0,0,5,2007,4,183621
20,9547,1,3,3,4,0,14,2,2,0,2,7,6,1993,1993,1,0,3,4,2,0,0,1,1594,0,0,1594,2,0,2,1,6,1,2,190,80,0,0,0,0,0,7,2007,4,168991
60,10530,1,3,3,4,0,14,2,2,0,4,7,6,1993,1993,1,0,2,4,2,0,0,1,1091,984,0,2075,2,1,3,1,8,1,2,235,86,0,0,0,0,0,8,2007,4,185306
20,10738,1,0,3,0,0,14,2,2,0,2,6,7,1966,1966,3,0,3,4,1,0,2,1,1093,0,0,1093,2,0,3,1,6,1,2,224,0,0,0,0,0,400,11,2007,4,189030
20,10800,1,3,3,4,0,14,2,2,0,2,6,5,1963,1963,1,0,3,4,1,0,4,1,1052,0,0,1052,1,0,3,1,6,0,2,0,133,0,0,0,0,0,2,2007,4,179208
20,8050,1,3,3,4,0,12,2,2,0,2,5,6,1967,1993,1,0,3,4,1,0,4,1,1107,0,0,1107,1,0,3,1,5,0,2,88,64,0,0,0,0,0,3,2007,4,174901
90,10899,1,0,3,4,0,12,2,2,2,2,4,5,1964,1964,1,0,3,4,3,0,4,0,1224,0,0,1224,2,0,2,2,8,0,2,0,0,0,0,0,0,0,4,2007,4,168337
20,7450,1,0,3,4,0,12,2,2,0,2,5,5,1956,1956,3,0,3,4,1,0,2,1,1074,0,0,1074,1,0,2,1,6,1,2,0,72,0,0,0,0,0,1,2007,4,158234
20,14357,1,0,3,1,0,12,2,2,0,2,5,5,1961,1961,3,0,3,4,1,0,4,1,1187,0,0,1187,1,0,2,1,6,1,2,128,0,0,0,0,0,0,8,2007,4,179562
20,8243,1,0,3,1,0,12,2,2,0,2,5,7,1961,1961,1,0,3,2,1,0,0,1,964,0,0,964,1,0,3,1,5,1,2,170,0,0,0,0,0,0,2,2007,4,174176
20,8680,1,3,3,4,0,12,2,2,0,2,5,7,1960,1960,3,0,3,4,1,0,4,1,894,0,0,894,1,0,3,1,5,0,2,0,0,0,0,0,0,0,1,2007,4,173931
20,8800,1,3,3,4,0,12,2,2,0,2,7,6,1966,1966,3,0,3,4,1,0,0,1,1200,0,0,1200,2,0,3,1,6,1,2,0,0,0,0,0,0,0,10,2007,4,184111
80,9200,1,3,3,4,0,12,2,2,0,6,6,5,1965,1965,1,0,3,4,1,0,4,1,1042,0,0,1042,2,0,3,1,5,0,2,192,0,0,0,0,0,0,5,2007,4,179374
60,8800,1,3,3,4,0,12,2,2,0,4,6,7,1964,1997,1,0,3,2,1,0,0,1,845,1309,0,2154,2,1,5,1,8,1,2,0,0,0,0,161,0,0,7,2007,4,207348
20,11382,1,0,3,4,0,12,2,2,0,2,6,5,1964,1964,1,0,3,4,1,0,4,1,1374,0,0,1374,1,0,3,1,7,1,2,0,28,84,0,0,0,0,8,2007,4,186983
20,22002,1,3,3,0,0,12,2,2,0,2,6,7,1959,1991,1,0,3,2,1,0,2,1,1652,0,0,1652,1,1,3,1,6,1,2,0,0,0,0,201,0,0,7,2007,4,206779
45,12172,1,3,3,4,0,12,2,2,0,1,5,7,1940,1996,1,0,3,4,2,0,4,1,908,0,0,908,1,0,2,1,4,0,2,284,24,0,0,192,0,0,10,2007,4,177472
20,5000,1,3,3,4,0,3,2,2,0,2,3,3,1946,1950,1,0,1,1,1,0,1,0,666,0,0,666,1,0,2,1,4,0,0,0,52,0,0,0,0,0,4,2007,4,156727
50,3500,1,3,3,4,0,3,1,2,0,0,3,5,1945,1950,1,0,3,4,1,0,4,0,442,228,0,670,1,0,2,1,4,0,0,0,21,0,0,0,0,2000,7,2007,4,157090
20,5175,1,3,3,4,0,3,6,1,0,2,5,8,1958,2000,1,0,3,4,1,0,0,1,808,0,0,808,1,0,2,1,5,0,0,143,0,0,0,0,0,0,7,2007,4,160387
20,9600,1,3,3,4,0,12,2,2,0,2,5,6,1955,1955,3,0,3,2,1,0,0,1,1150,0,0,1150,1,0,2,1,6,0,2,0,0,0,0,175,0,0,10,2007,4,172410
90,8668,1,3,3,0,0,12,2,2,2,2,5,5,1968,1968,1,0,3,4,1,0,4,1,1560,0,0,1560,2,0,4,2,8,0,2,0,0,0,0,0,0,0,5,2007,4,191603
85,10050,1,0,3,4,0,12,2,2,0,5,5,6,1966,1966,1,0,3,4,1,0,0,1,1280,0,0,1280,2,0,3,1,6,1,2,140,40,0,0,0,0,0,6,2007,4,182152
80,9600,1,0,3,4,0,12,2,2,0,6,6,5,1961,1961,3,0,3,4,1,0,4,1,1254,0,0,1254,1,0,3,1,6,1,2,0,0,0,0,168,0,0,5,2007,4,180161
20,8760,1,3,3,4,0,12,2,2,0,2,6,7,1957,1999,1,0,3,4,1,0,4,1,936,0,0,936,1,0,2,1,4,0,2,0,0,0,219,0,0,0,9,2007,4,169652
20,6860,1,0,3,4,0,12,2,2,0,2,5,6,1956,1956,1,0,3,4,1,0,0,1,1008,0,0,1008,1,0,3,1,6,0,2,0,0,0,0,0,0,0,12,2007,4,182503
20,8250,1,3,3,0,0,12,2,2,0,2,5,7,1963,1963,1,0,3,4,1,0,2,1,1053,0,0,1053,1,0,3,1,6,0,2,240,0,0,0,109,0,0,7,2007,4,179714
20,9100,1,3,3,4,0,12,2,2,0,2,5,5,1960,1960,3,0,3,4,1,0,4,1,1144,0,0,1144,1,0,3,1,6,1,2,0,0,0,0,0,0,0,6,2007,4,180282
20,9736,1,3,3,4,0,12,1,2,0,2,6,6,1957,1969,1,0,3,4,1,0,2,1,1721,0,0,1721,1,0,4,1,8,3,2,0,0,0,0,0,0,0,4,2007,4,192600
20,9770,1,3,3,4,0,12,2,2,0,2,5,5,1957,1957,1,0,3,4,1,0,4,1,922,0,0,922,1,0,2,1,5,0,2,0,34,0,0,0,0,0,4,2007,4,166115
20,12198,1,0,3,4,0,12,2,2,0,2,5,6,1955,1975,1,0,3,4,1,0,4,1,1411,0,0,1411,1,0,3,1,7,1,2,278,82,0,0,0,0,0,6,2007,4,186379
20,10050,1,3,3,4,0,12,2,2,0,2,5,5,1955,1955,3,0,3,4,1,0,4,1,1216,0,0,1216,1,0,3,1,5,0,2,0,0,0,0,0,0,0,8,2007,4,184361
20,11556,1,3,3,4,0,12,2,2,0,2,5,9,1953,2006,1,0,3,0,1,0,2,1,1154,0,0,1154,1,1,3,1,6,0,2,63,0,0,0,0,0,0,7,2007,4,186220
90,8078,1,3,3,4,0,12,2,2,2,2,5,5,1958,1958,3,0,3,4,1,0,4,1,1560,0,0,1560,2,0,4,2,8,0,2,0,0,0,0,0,0,0,12,2007,4,198176
20,10950,1,3,3,4,0,12,2,2,0,2,6,6,1952,1952,3,0,3,4,1,0,4,1,948,0,0,948,1,0,2,1,5,0,0,0,48,0,0,0,0,0,4,2007,4,168437
20,7942,1,3,3,4,0,12,2,2,0,2,6,7,1953,1953,3,0,3,4,1,0,4,1,1040,0,0,1040,1,0,3,1,6,0,2,0,0,0,0,0,0,0,6,2007,4,178003
20,8540,1,3,3,0,0,12,2,2,0,2,5,8,1956,2003,1,0,3,2,1,0,4,1,925,0,0,925,1,0,3,1,5,0,2,152,0,0,0,0,0,0,6,2007,4,179180
50,7150,1,3,3,4,0,12,2,2,0,0,4,4,1955,1955,1,0,3,4,2,0,2,1,1040,500,0,1540,1,0,4,1,7,0,2,0,0,0,0,0,0,0,8,2007,4,191930
20,8400,1,3,3,0,0,12,2,2,0,2,5,5,1955,1955,1,0,3,2,1,0,4,1,925,0,0,925,1,0,3,1,5,2,2,81,0,0,0,0,0,0,3,2007,4,175590
20,9532,1,3,3,4,0,12,2,2,0,2,4,6,1953,1953,1,0,3,4,1,0,2,1,1647,0,0,1647,1,0,3,1,6,1,2,225,0,0,0,0,368,0,2,2007,4,176713
20,15783,1,3,3,4,0,17,0,2,0,2,5,5,1952,1952,1,0,3,4,1,0,4,1,924,0,0,924,1,0,2,1,6,0,2,0,324,0,0,0,0,400,6,2007,4,180159
50,14190,1,3,3,4,0,17,0,2,0,0,4,7,1890,2006,1,0,2,2,1,0,2,1,1000,544,0,1544,2,0,3,1,7,0,0,231,0,0,0,0,0,0,4,2007,4,188090
50,12099,1,0,3,4,0,12,2,2,0,0,5,6,1953,2004,1,0,3,4,1,0,0,1,1216,0,512,1728,1,0,3,1,7,1,2,200,0,0,0,0,0,0,6,2007,4,186184
