MSSubClass,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleCondition,SalePrice
45,6130,1,3,3,4,0,3,2,2,0,1,5,6,1924,1950,1,1,3,4,0,1,2,1,784,0,0,784,1,0,2,1,5,0,2,0,0,116,0,0,0,0,5,2008,4,109500
20,8529,1,0,3,4,0,20,2,2,0,2,7,5,2001,2001,1,1,2,4,2,1,0,1,1434,0,0,1434,2,0,3,1,6,1,2,290,39,0,0,0,0,0,4,2009,4,189000
60,28698,1,1,2,1,2,4,2,2,0,5,5,5,1967,1967,0,5,3,4,2,1,4,1,1160,966,0,2126,2,1,3,1,7,0,2,486,0,0,0,225,0,0,6,2009,0,185000
160,2544,1,3,3,4,0,21,2,2,3,5,7,5,2005,2005,1,1,2,4,2,1,0,1,520,623,80,1223,2,1,2,1,4,0,2,0,166,0,0,0,0,0,7,2006,4,147400
20,11900,1,0,3,0,0,12,2,2,0,2,6,5,1957,1957,1,1,3,4,1,1,4,1,1392,0,0,1392,1,1,3,1,6,2,2,0,0,0,0,192,0,0,6,2008,4,166000
160,3180,1,3,3,4,0,21,2,2,4,5,7,5,2005,2005,1,1,3,4,2,1,0,1,520,600,80,1200,2,1,2,1,4,0,2,0,166,0,0,0,0,0,6,2006,4,151000
60,9548,1,0,3,1,0,5,2,2,0,5,7,6,2003,2003,1,1,2,4,2,1,0,1,941,888,0,1829,2,1,3,1,7,1,2,192,39,0,0,0,0,0,1,2010,4,237000
20,10004,1,3,3,4,0,12,2,2,0,2,6,6,1964,1964,1,1,3,4,1,1,4,1,1516,0,0,1516,1,1,3,1,6,0,2,0,0,0,0,152,0,0,2,2009,4,167000
20,7875,1,3,3,4,0,12,2,2,0,2,5,6,1961,1961,1,1,3,4,1,1,2,1,1144,0,0,1144,1,0,3,1,6,0,2,0,0,0,0,0,0,0,9,2008,4,139950
20,9600,1,3,3,4,0,19,2,2,0,2,4,7,1950,1995,1,1,3,4,1,1,4,1,1067,0,0,1067,2,0,2,1,4,0,2,290,0,0,0,0,0,0,2,2010,4,128000
30,8100,1,3,3,4,0,17,2,2,0,2,5,6,1948,1973,1,1,3,4,0,1,2,1,1559,0,0,1559,1,0,2,1,5,0,2,0,116,230,0,0,0,0,6,2007,4,153500
160,1680,1,3,3,4,0,2,2,2,3,5,6,5,1973,1973,1,1,3,4,1,1,4,1,483,504,0,987,1,1,2,1,5,0,2,0,0,0,0,0,0,0,11,2008,4,100000
20,9525,1,3,3,4,0,5,2,2,0,2,5,6,1995,2006,1,1,3,4,2,1,0,1,1099,0,0,1099,1,1,3,1,6,0,2,278,0,0,0,0,0,0,6,2008,4,144000
50,11767,1,3,3,4,0,7,2,2,0,0,5,6,1946,1995,1,1,3,4,1,1,0,1,768,432,0,1200,1,0,3,1,6,0,2,0,0,0,0,0,0,0,5,2008,4,130500
70,12155,1,0,3,4,0,18,2,2,0,5,6,8,1925,1950,1,1,3,4,0,1,4,0,810,672,0,1482,2,0,4,1,7,0,1,0,0,254,0,0,0,0,3,2008,4,140000
70,10440,1,3,3,4,0,17,2,2,0,5,5,8,1904,2002,1,1,3,4,2,1,2,1,958,581,0,1539,2,0,3,1,8,1,1,70,78,68,0,0,0,0,6,2008,4,157500
80,9020,1,3,3,4,0,12,2,2,0,7,6,7,1966,1966,1,1,3,4,1,1,4,1,1165,0,0,1165,1,1,3,1,6,0,2,0,129,0,0,0,0,0,5,2008,4,174900
90,8000,1,3,3,0,0,12,0,2,2,2,5,4,1961,1961,1,1,3,4,1,1,0,0,1800,0,0,1800,2,0,6,2,10,0,2,0,0,0,0,0,0,0,7,2007,4,141000
50,12665,1,0,3,4,0,17,0,2,0,0,5,8,1915,1950,1,1,3,4,0,1,2,1,876,540,0,1416,1,1,4,1,7,1,2,418,0,194,0,0,0,0,6,2008,4,153900
85,16647,1,0,3,1,0,19,5,2,0,6,5,5,1975,1981,1,1,3,4,1,1,4,1,1701,0,0,1701,2,0,3,1,6,2,2,0,0,0,0,0,0,0,1,2007,4,171000
60,9317,1,3,3,4,0,20,2,2,0,5,7,5,1993,1993,1,1,2,4,2,1,0,1,1006,769,0,1775,2,1,3,1,7,1,2,234,72,192,0,0,0,0,7,2009,4,213000
20,15523,1,0,3,1,0,5,2,2,0,2,5,6,1972,1972,1,1,3,4,1,1,0,1,864,0,0,864,1,0,3,1,5,1,2,0,0,0,0,0,0,0,8,2009,4,133500
50,45600,1,1,0,4,0,4,2,2,0,0,6,8,1908,1997,1,1,3,4,0,1,4,1,1307,1051,0,2358,3,0,5,1,10,1,2,486,40,0,0,175,0,0,9,2008,4,240000
80,9600,1,3,3,2,0,24,1,2,0,7,6,7,1976,1994,3,1,2,2,1,1,0,1,1094,761,0,1855,2,1,3,1,7,1,2,113,100,0,0,0,0,0,8,2007,4,187000
120,4435,1,3,3,4,0,5,2,2,4,2,6,5,2003,2003,1,1,2,4,2,1,0,1,848,0,0,848,1,0,1,1,3,0,2,140,0,0,0,0,0,0,11,2007,4,131500
120,3196,1,3,3,4,0,0,2,2,4,2,8,5,2003,2003,1,1,2,4,2,1,0,1,1456,0,0,1456,2,0,2,1,7,1,2,143,20,0,0,0,0,0,5,2006,4,215000
75,7128,1,3,3,4,0,6,2,2,0,4,7,5,1941,1950,1,1,3,2,1,1,2,1,918,728,0,1646,2,0,4,1,7,2,2,0,0,0,0,126,0,0,8,2007,4,164000
80,12095,1,0,3,0,0,12,2,2,0,7,6,6,1964,1964,1,1,3,2,1,1,4,1,1445,0,0,1445,1,1,3,1,7,1,2,180,0,0,0,0,0,0,8,2009,4,158000
20,17920,1,3,3,4,0,19,2,2,0,2,5,4,1955,1974,3,1,3,4,1,1,4,1,1779,0,0,1779,1,1,3,1,6,1,2,0,418,0,0,312,0,0,7,2006,0,170000
20,6897,1,0,3,0,0,19,2,2,0,2,5,8,1962,2010,1,1,3,2,1,1,0,1,1040,0,0,1040,1,1,3,1,6,0,2,0,104,0,0,0,0,0,4,2010,4,127000
80,10970,1,0,2,4,1,5,2,2,0,7,6,6,1978,1978,1,1,3,4,1,1,4,1,1026,0,0,1026,1,0,3,1,5,0,2,0,0,34,0,0,0,0,10,2008,4,147000
60,8125,1,3,3,4,0,8,2,2,0,5,6,5,1994,1995,1,1,3,4,2,1,2,1,702,779,0,1481,2,1,3,1,6,1,2,0,36,0,0,0,0,0,3,2009,4,174000
20,10400,1,3,3,4,0,14,2,2,0,2,7,5,1976,1976,1,1,3,4,1,1,4,1,1370,0,0,1370,2,0,3,1,6,1,2,0,0,0,0,0,0,0,6,2009,3,152000
60,11029,1,0,3,0,0,14,3,2,0,5,6,7,1968,1984,1,1,3,4,1,1,4,1,1512,1142,0,2654,2,1,4,1,9,1,2,0,65,0,0,222,0,0,8,2006,4,250000
50,7642,1,3,3,0,0,6,2,2,0,0,7,8,1918,1998,1,1,2,4,0,1,2,1,912,514,0,1426,1,1,3,1,7,1,2,0,240,0,0,0,0,0,6,2007,4,189950
190,11625,1,3,3,4,0,19,2,2,1,2,5,4,1965,1965,3,1,3,4,2,1,0,1,1039,0,0,1039,1,1,3,1,6,0,2,0,0,0,0,0,0,0,4,2010,4,131500
20,9672,1,3,3,0,0,20,2,2,0,2,6,5,1984,1985,3,1,3,4,2,1,4,1,1097,0,0,1097,2,0,3,1,6,0,2,0,0,0,0,0,0,0,5,2010,4,152000
20,7931,1,3,3,4,0,12,2,2,0,2,5,5,1959,1959,3,1,3,4,1,1,4,1,1148,0,0,1148,1,0,3,1,6,0,2,0,0,0,0,0,0,0,7,2009,4,132500
20,8640,1,3,3,4,0,21,2,2,0,2,7,5,2007,2008,1,1,2,4,2,1,0,1,1372,0,0,1372,2,0,3,1,6,0,2,0,140,0,0,0,0,0,5,2008,5,250580
20,8750,1,0,3,4,0,12,2,2,0,2,5,6,1970,1970,1,1,3,4,1,1,4,1,1002,0,0,1002,1,0,3,1,5,0,2,0,0,0,0,0,0,0,8,2009,4,148500
20,10656,1,0,1,4,0,23,2,2,0,2,8,5,2006,2007,1,1,2,4,2,1,0,1,1646,0,0,1646,2,0,3,1,6,1,2,192,80,0,0,0,0,0,11,2007,5,248900
20,6970,1,3,3,0,0,19,1,2,0,2,4,5,1961,1961,1,1,3,4,1,1,4,1,1120,0,0,1120,1,1,3,1,5,0,2,168,0,0,0,0,0,400,5,2007,4,129000
60,14762,1,1,3,0,0,8,1,2,0,5,5,6,1948,1950,1,1,3,4,3,1,2,1,1547,720,53,2320,2,0,2,1,7,1,1,120,144,0,0,0,0,0,5,2006,4,169000
60,9938,1,3,3,4,0,20,2,2,0,5,7,5,1993,1994,1,1,2,4,2,1,0,1,1062,887,0,1949,2,1,3,1,8,1,2,156,90,0,0,0,0,0,6,2010,4,236000
20,6600,1,3,3,4,0,12,4,2,0,2,5,5,1962,1962,3,1,3,4,1,1,2,0,894,0,0,894,1,0,2,1,5,0,2,0,0,0,0,0,0,0,8,2009,4,109500
60,8750,1,3,3,4,0,5,2,2,0,5,6,5,1998,1998,1,1,3,4,2,1,0,1,804,878,0,1682,2,1,3,1,7,0,2,0,77,0,0,0,0,0,6,2010,4,200500
20,8892,1,3,3,0,0,12,2,2,0,2,5,7,1953,1996,1,1,2,4,4,1,2,1,910,0,0,910,1,0,3,1,5,0,2,196,0,150,0,0,0,0,10,2008,4,116000
40,12144,1,3,3,4,0,12,2,2,0,2,5,7,1949,1950,1,1,2,4,1,1,2,1,1036,0,232,1268,1,0,3,1,6,1,2,0,28,0,0,0,0,0,9,2009,4,133000
50,5720,1,3,3,4,0,17,0,2,0,0,5,6,1941,1950,1,1,3,4,1,1,0,1,676,455,0,1131,1,1,3,1,5,0,2,26,0,0,0,0,0,0,8,2009,0,66500
60,9000,1,3,3,4,0,21,2,2,0,5,8,5,2007,2007,1,1,2,4,2,1,0,1,1184,1426,0,2610,2,1,4,1,11,1,2,208,364,0,0,0,0,0,8,2007,5,303477
20,25286,1,3,1,4,1,11,2,2,0,2,4,5,1963,1963,1,1,3,4,2,1,2,1,1040,0,0,1040,1,0,3,1,5,0,2,0,0,0,0,0,0,0,1,2007,4,132250
60,8834,1,3,3,4,0,16,2,2,0,5,9,5,2004,2005,3,1,2,4,2,1,0,1,1462,762,0,2224,2,1,4,1,10,1,2,184,0,0,0,0,0,0,6,2009,4,350000
85,11782,1,0,3,4,0,19,2,2,0,6,5,7,1961,1995,1,1,3,4,1,1,4,1,1155,0,0,1155,1,0,3,1,6,0,2,192,0,0,0,0,0,400,6,2010,4,148000
20,7000,1,0,3,1,0,5,2,2,0,2,5,8,1978,2005,1,1,2,2,1,1,0,1,864,0,0,864,1,0,3,1,6,0,2,0,0,0,0,0,0,0,7,2009,4,136500
20,7024,1,3,3,4,0,7,2,2,0,2,5,5,2005,2006,1,1,3,4,2,1,2,1,1090,0,0,1090,1,1,2,1,5,0,2,0,49,0,0,0,0,0,6,2007,4,157000
50,13758,1,0,3,1,0,23,2,2,0,0,7,5,1990,1991,1,1,2,2,1,1,0,1,1187,530,0,1717,2,1,3,1,7,1,2,168,36,0,0,0,0,0,4,2007,4,187500
60,9636,1,0,3,0,0,8,2,2,0,5,6,5,1992,1993,1,1,3,4,2,1,2,1,808,785,0,1593,2,1,3,1,7,1,2,342,40,0,0,0,0,0,12,2009,4,178000
75,6204,1,3,0,4,0,18,2,2,0,3,4,5,1912,1950,1,1,2,4,2,1,4,0,954,795,481,2230,1,0,5,1,10,0,2,0,188,0,0,0,0,0,3,2006,4,118500
20,7150,1,3,3,4,0,12,2,2,0,2,5,5,1967,1967,1,1,3,4,1,1,4,1,892,0,0,892,1,0,3,1,5,0,2,0,0,0,0,0,0,0,7,2009,4,100000
120,5119,1,0,3,1,0,21,2,2,4,2,9,5,1999,2000,1,1,2,4,2,1,0,1,1709,0,0,1709,2,0,2,1,5,1,2,97,65,0,0,0,0,0,1,2008,0,328900
90,8393,1,3,3,0,0,12,2,2,2,2,5,5,1959,2005,1,1,3,4,1,1,0,1,1712,0,0,1712,2,0,4,2,8,0,2,272,54,0,0,0,0,0,6,2006,3,145000
50,16466,1,0,3,4,0,7,2,2,0,0,5,7,1955,1955,1,1,3,2,2,1,4,1,872,521,0,1393,1,1,3,1,8,0,2,121,0,0,0,265,0,0,4,2008,4,135500
20,15865,1,0,3,4,1,12,2,2,0,2,8,6,1970,1970,0,5,2,2,2,1,0,1,2217,0,0,2217,2,0,4,1,8,1,2,81,207,0,0,224,0,0,10,2007,4,268000
20,12160,1,3,3,4,0,12,1,2,0,2,6,4,1953,1953,3,1,3,4,1,1,0,1,1505,0,0,1505,1,0,2,1,6,1,2,0,0,0,162,0,0,0,2,2009,4,149500
50,8064,1,3,3,0,0,12,0,2,0,0,5,7,1949,2006,1,1,3,2,1,1,0,1,672,252,0,924,1,0,3,1,6,1,2,0,0,0,0,0,0,2000,7,2007,4,122900
60,11184,1,3,3,4,0,19,2,2,0,5,6,5,1978,1978,3,1,3,4,1,1,2,1,918,765,0,1683,2,1,3,1,7,1,2,243,0,0,0,0,0,0,7,2009,4,172500
20,8414,1,3,3,4,0,19,2,2,0,2,6,8,1963,2003,3,1,3,4,1,1,4,1,1068,0,0,1068,1,0,3,1,6,0,2,192,0,0,0,0,0,0,2,2006,4,154500
20,13284,1,3,3,4,0,19,4,2,0,2,5,5,1954,1954,1,1,3,4,2,1,4,1,1383,0,0,1383,1,0,3,1,6,1,2,511,116,0,0,0,0,0,6,2008,4,165000
90,7018,1,3,0,4,0,20,2,2,2,2,5,5,1979,1979,1,1,3,4,3,1,4,1,1535,0,0,1535,2,0,4,2,8,0,2,0,0,0,0,0,0,0,6,2009,2,118858
60,7056,1,3,3,4,0,12,2,2,0,5,6,5,1963,1963,3,1,3,4,1,1,4,1,983,813,0,1796,1,1,4,1,8,1,2,0,50,0,0,0,0,0,10,2008,4,140000
30,8765,1,3,3,4,0,9,2,2,0,2,4,6,1936,1950,1,1,3,4,0,1,0,0,951,0,0,951,1,0,2,1,6,0,2,0,28,0,0,0,0,0,4,2006,0,106500
90,7018,1,3,3,4,0,20,1,2,2,5,5,5,1979,1979,1,1,3,4,3,1,4,1,1120,1120,0,2240,2,0,6,2,12,0,2,154,0,0,0,0,0,0,6,2009,2,142953
20,12919,1,0,3,4,0,16,2,2,0,2,9,5,2009,2010,3,1,0,4,2,1,0,1,2364,0,0,2364,2,1,2,1,11,2,2,0,67,0,0,0,0,0,3,2010,5,611657
20,6993,1,3,3,4,0,19,1,2,0,2,5,7,1961,1994,1,1,3,4,1,1,4,1,1236,0,0,1236,1,0,3,1,6,1,2,0,0,0,0,0,0,0,6,2006,4,135000
20,7340,1,0,3,4,0,12,2,2,0,2,4,6,1971,1971,1,1,3,4,1,1,4,1,858,0,0,858,1,0,2,1,4,0,2,0,0,0,0,0,0,0,6,2007,4,110000
20,8712,1,0,3,4,0,12,2,2,0,2,5,7,1957,2000,3,1,3,2,1,1,4,1,1306,0,0,1306,1,0,2,1,5,0,2,0,0,0,0,0,0,0,5,2009,4,153000
60,7875,1,3,3,4,0,8,2,2,0,5,7,5,2003,2003,1,1,2,4,2,1,0,1,807,702,0,1509,2,1,3,1,8,1,2,0,75,0,0,0,0,0,7,2006,4,180000
20,14859,1,0,1,1,0,8,2,2,0,2,7,5,2006,2006,3,1,2,4,2,1,0,1,1670,0,0,1670,2,0,3,1,7,1,2,144,60,0,0,0,0,0,8,2006,5,240000
20,6173,1,0,3,4,0,19,2,2,0,2,5,6,1967,1967,1,1,3,4,1,1,4,1,902,0,0,902,1,0,3,1,6,0,2,0,0,0,0,0,0,0,8,2007,4,125500
20,9920,1,3,3,4,0,12,2,2,0,2,5,5,1954,1954,1,1,3,4,1,1,4,1,1063,0,0,1063,1,0,3,1,6,0,2,0,0,164,0,0,0,0,2,2010,4,128000
20,13501,1,0,3,0,0,21,2,2,0,2,8,5,2006,2006,1,1,2,4,2,1,0,1,1636,0,0,1636,2,0,3,1,8,1,2,0,60,0,0,0,0,0,6,2007,4,255000
50,11500,1,0,3,4,0,6,2,2,0,0,7,7,1936,1987,1,1,2,4,1,1,2,1,1020,1037,0,2057,1,1,3,1,6,1,2,0,0,0,0,322,0,0,6,2006,4,250000
20,8885,1,0,2,4,1,11,2,2,0,2,5,5,1983,1983,1,1,3,4,1,1,4,1,902,0,0,902,1,0,2,1,5,0,2,164,0,0,0,0,0,0,6,2006,4,131000
60,12589,1,1,3,4,0,8,2,2,0,5,6,5,2005,2005,1,1,2,4,2,1,0,1,742,742,0,1484,2,1,3,1,8,1,2,36,24,0,0,0,0,0,6,2009,4,174000
90,11600,1,3,3,0,0,12,1,2,2,5,5,5,1960,1960,1,1,3,4,1,1,4,1,1105,1169,0,2274,2,0,5,2,12,0,2,0,0,0,0,0,0,0,1,2010,4,154300
20,9286,1,0,3,1,1,5,2,2,0,2,5,7,1977,1989,1,1,3,4,1,1,4,1,1268,0,0,1268,1,1,3,1,5,0,2,173,0,0,0,0,0,0,10,2009,4,143500
30,6120,1,3,3,4,0,3,2,2,0,2,5,7,1925,1950,1,1,3,4,0,1,4,0,1015,0,0,1015,1,0,3,1,6,0,2,0,0,112,0,120,0,620,7,2006,0,88000
90,6270,1,3,1,4,0,6,2,2,2,5,5,6,1949,1950,1,1,3,4,1,1,4,0,1001,1001,0,2002,2,0,4,2,8,0,2,0,0,0,0,0,0,0,8,2007,4,145000
160,3000,1,3,3,4,0,21,2,2,4,5,6,5,2009,2009,1,1,2,4,2,1,0,1,612,612,0,1224,2,1,2,1,4,0,2,0,234,0,0,0,0,0,6,2009,5,173733
160,2001,1,3,3,4,0,10,2,2,3,5,4,5,1970,1970,1,1,3,4,1,1,1,1,546,546,0,1092,1,1,3,1,6,0,2,0,0,0,0,0,0,0,1,2007,4,75000
20,9000,1,3,3,4,0,9,2,2,0,2,2,3,1949,1950,1,1,3,4,1,1,4,0,480,0,0,480,0,0,1,1,4,0,2,0,0,0,0,0,0,0,10,2006,0,35311
20,17140,1,3,3,4,0,7,2,2,0,2,4,6,1956,1956,1,1,3,4,1,1,0,1,1229,0,0,1229,1,0,3,1,6,0,2,0,0,0,0,0,0,0,4,2009,4,135000
60,13125,1,0,3,0,0,20,2,2,0,5,7,5,1991,1991,1,1,2,4,2,1,0,1,912,1215,0,2127,2,1,4,1,8,1,2,72,192,224,0,0,0,0,11,2007,4,238000
20,11029,1,0,3,0,0,12,2,2,0,2,6,8,1958,2002,3,1,0,4,1,1,0,1,1414,0,0,1414,1,0,3,1,6,1,2,0,51,0,0,190,0,0,5,2008,4,176500
60,8462,1,0,3,4,0,20,2,2,0,5,6,5,1994,1994,1,1,2,2,2,1,0,1,936,785,0,1721,2,1,3,1,7,0,2,300,87,0,0,0,0,0,7,2007,4,201000
90,8777,1,3,3,4,0,7,1,2,2,0,5,7,1900,2003,1,1,3,4,1,1,2,1,1272,928,0,2200,2,2,4,2,9,0,0,0,70,0,0,0,0,0,9,2008,4,145900
20,10237,1,3,3,4,0,8,6,2,0,2,6,5,2005,2006,1,1,2,4,2,1,0,1,1316,0,0,1316,2,0,3,1,6,1,2,100,0,0,23,0,0,0,10,2006,5,169990
120,8012,1,3,3,4,0,20,2,2,4,2,6,5,1993,1994,1,1,2,4,2,1,0,1,1617,0,0,1617,2,0,2,1,5,1,2,0,69,0,0,0,0,0,7,2008,4,193000
20,10240,1,3,3,4,0,14,2,2,0,2,6,6,1980,1980,1,1,3,2,1,1,4,1,1686,0,0,1686,2,0,3,1,7,1,2,384,131,0,0,0,0,0,5,2006,4,207500
20,15611,1,0,3,0,0,14,2,2,0,2,5,6,1977,1977,1,1,3,4,2,1,4,1,1126,0,0,1126,2,0,3,1,6,0,2,180,0,0,0,0,0,0,3,2008,0,175000
60,11999,1,3,3,4,0,16,2,2,0,5,8,5,2003,2004,3,1,2,4,2,1,0,1,1234,1140,0,2374,2,1,4,1,10,1,2,104,100,0,0,0,0,0,5,2007,4,285000
60,9900,1,3,3,4,0,14,1,2,0,5,7,5,1968,1968,1,1,3,4,1,1,2,1,1098,880,0,1978,2,1,4,1,9,1,2,0,43,0,0,0,0,0,4,2008,4,176000
20,11838,1,3,3,4,0,5,2,2,0,2,8,5,2001,2001,3,1,2,4,2,1,0,1,1788,0,0,1788,2,0,3,1,7,1,2,202,151,0,0,0,0,0,6,2009,4,236500
60,13006,1,0,3,0,0,8,2,2,0,5,7,5,1997,1997,1,1,3,4,2,1,2,1,993,1243,0,2236,2,1,4,1,8,1,2,0,0,0,0,0,0,0,11,2006,4,222000
20,8925,1,0,1,4,0,23,2,2,0,2,8,5,2007,2007,1,1,2,4,2,1,0,1,1466,0,0,1466,2,0,3,1,7,0,2,100,18,0,0,0,0,0,7,2009,4,201000
20,9100,1,3,3,4,0,12,2,2,0,2,5,6,1965,1965,1,1,3,4,1,1,0,1,925,0,0,925,1,0,2,1,5,0,2,0,0,0,0,0,0,0,7,2009,4,117500
20,11670,1,0,3,0,0,21,8,2,0,2,9,5,2006,2006,3,1,0,4,2,1,0,1,1905,0,0,1905,2,0,3,1,8,1,2,0,191,0,0,0,0,0,3,2007,4,320000
20,8487,1,3,3,2,0,5,2,2,0,2,7,5,2004,2004,1,1,2,4,2,1,0,1,1500,0,0,1500,2,0,3,1,6,0,2,192,36,0,0,0,0,0,8,2009,4,190000
20,27650,1,1,1,4,1,12,3,2,0,2,7,7,1960,2007,0,5,3,4,1,1,0,1,2069,0,0,2069,2,0,4,1,9,1,2,0,0,0,0,0,0,0,11,2008,4,242000
30,5825,1,0,3,4,0,3,2,2,0,2,4,5,1926,1953,1,1,3,2,2,1,2,1,747,0,0,747,1,0,1,1,5,0,2,0,0,32,0,0,0,0,6,2006,4,79900
20,10083,1,3,3,4,0,20,2,2,0,2,7,5,2003,2003,1,1,2,4,2,1,0,1,1200,0,0,1200,2,0,2,1,5,0,2,0,41,0,0,0,0,0,8,2009,4,184900
60,9675,1,3,3,4,0,21,2,2,0,5,7,5,2005,2005,1,1,2,4,2,1,0,1,1113,858,0,1971,2,1,3,1,8,1,2,0,48,0,0,0,0,0,2,2009,4,253000
60,8760,1,3,3,4,0,5,2,2,0,5,7,5,2006,2006,1,1,2,4,2,1,0,1,1391,571,0,1962,2,1,3,1,7,0,2,0,90,0,0,0,0,0,8,2006,5,239799
70,24090,1,3,3,4,0,4,2,2,0,5,7,7,1940,1950,1,1,3,2,1,1,0,1,1207,1196,0,2403,2,0,4,1,10,2,2,56,0,318,0,0,0,0,6,2010,4,244400
90,12640,1,0,3,4,0,11,2,2,2,2,6,5,1976,1976,1,1,3,4,1,1,4,1,1728,0,0,1728,2,0,4,2,8,0,2,40,0,0,0,0,0,0,7,2006,4,150900
60,8755,1,0,3,2,0,8,8,2,0,5,7,5,1999,1999,1,1,2,4,2,1,0,1,1022,1038,0,2060,2,1,3,1,8,1,2,0,0,0,168,0,0,0,6,2009,4,214000
90,7711,1,0,3,4,0,7,2,2,2,2,4,3,1977,1977,1,1,3,4,2,1,4,1,1440,0,0,1440,2,0,4,2,8,0,0,321,0,0,0,0,0,0,8,2007,0,150000
90,25000,1,3,2,4,0,11,2,2,2,2,5,4,1967,1967,1,1,3,4,1,1,4,1,1632,0,0,1632,2,0,4,2,8,0,1,0,0,0,0,0,0,0,6,2007,4,143000
20,14375,1,0,3,1,0,23,2,2,0,7,6,6,1958,1958,1,1,3,4,1,1,2,1,1344,0,0,1344,1,0,3,1,7,1,2,0,118,0,0,233,0,0,1,2009,0,137500
50,8820,1,3,3,0,0,17,2,2,0,0,5,6,1890,1996,3,1,3,4,0,1,4,1,1188,561,120,1869,1,0,2,1,7,0,2,48,0,244,0,0,0,0,9,2009,4,124900
80,8163,1,3,3,4,0,12,2,2,0,7,5,6,1959,1959,1,1,3,2,1,1,4,1,1144,0,0,1144,1,0,3,1,6,1,2,86,0,0,0,0,0,0,3,2006,4,143000
20,14536,1,3,3,4,0,23,2,2,0,2,8,5,2002,2003,3,1,2,4,2,1,0,1,1629,0,0,1629,2,0,3,1,9,1,2,0,252,0,0,0,0,0,11,2007,4,270000
60,14006,1,0,3,4,0,5,2,2,0,5,7,5,2002,2002,1,1,2,4,2,1,0,1,936,840,0,1776,2,1,3,1,7,1,2,144,96,0,0,0,0,0,2,2006,4,192500
20,9360,1,3,3,4,0,14,2,2,0,2,6,7,1972,2006,3,1,3,4,1,1,4,1,1381,0,0,1381,1,1,3,1,5,1,2,0,0,0,0,0,0,0,3,2010,4,197500
20,7200,1,3,3,4,0,12,2,2,0,2,5,8,1950,2002,1,1,3,4,1,1,2,1,864,0,0,864,1,0,3,1,5,0,2,194,0,0,0,0,0,0,7,2007,4,129000
20,7800,1,3,3,0,0,20,2,2,0,2,5,5,1965,1965,1,1,3,4,1,1,2,1,965,0,0,965,1,0,3,1,6,0,2,421,0,0,0,0,0,0,7,2006,0,119900
85,7200,1,3,3,4,0,5,2,2,0,6,5,8,1972,2003,1,1,3,2,1,1,2,1,768,0,0,768,1,0,2,1,5,0,2,192,0,0,0,0,0,0,4,2009,4,133900
60,11075,1,0,3,4,1,11,2,2,0,5,5,4,1969,1969,1,1,3,4,1,1,0,1,1168,800,0,1968,2,1,4,1,7,1,2,305,189,0,0,0,0,400,9,2008,4,172000
90,9400,1,0,3,1,0,7,2,2,2,6,6,5,1975,1975,0,5,3,4,1,1,4,1,980,0,0,980,2,0,4,0,4,0,2,0,0,0,0,0,0,0,10,2006,1,127500
90,7136,1,0,1,4,0,6,2,2,2,5,6,6,1946,1950,1,1,3,4,1,1,4,0,979,979,0,1958,2,0,4,2,8,0,2,0,0,0,0,0,0,0,8,2007,4,145000
160,1300,1,3,3,4,0,1,2,2,4,5,6,6,1980,1980,1,1,3,4,1,1,4,1,561,668,0,1229,1,1,2,1,5,1,2,150,0,0,0,0,0,0,5,2009,4,124000
20,7420,1,3,3,4,0,19,2,2,0,2,5,5,1962,1962,3,1,3,4,1,1,4,1,1057,0,0,1057,1,0,3,1,6,0,2,0,0,0,0,0,0,0,4,2007,4,132000
20,8450,1,3,3,4,0,5,2,2,0,2,7,5,2003,2003,1,1,2,4,2,1,0,1,1337,0,0,1337,2,0,3,1,6,0,2,0,39,0,0,0,0,0,10,2007,4,185000
160,2572,1,3,3,2,0,21,2,2,3,5,7,5,1999,1999,3,1,2,4,2,1,0,1,696,720,0,1416,2,1,3,1,6,0,2,0,44,0,0,0,0,0,5,2010,4,155000
20,7207,1,0,3,4,0,3,2,2,0,2,5,7,1958,2008,1,1,3,2,1,1,2,1,858,0,0,858,1,0,2,1,4,0,2,117,0,0,0,0,0,0,2,2010,4,116500
60,12227,1,0,3,0,0,14,4,2,0,5,6,7,1977,1995,1,1,3,2,1,1,4,1,1542,1330,0,2872,2,1,4,1,11,1,2,550,282,0,0,0,0,0,7,2008,4,272000
160,2308,1,3,3,0,0,13,2,2,4,5,6,6,1976,1976,1,1,3,4,1,1,4,1,804,744,0,1548,2,1,3,1,7,1,2,48,0,0,0,0,0,0,7,2007,4,155000
20,11923,1,0,3,0,0,5,2,2,0,2,9,5,2007,2007,1,1,2,4,2,1,0,1,1800,0,0,1800,2,0,2,1,7,0,2,288,136,0,0,0,0,0,5,2009,4,239000
